node_name,electric_grid_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
96,singapore_15,1,0,0,22000.0,1.2806346035,103.819330649999
97,singapore_15,1,0,0,22000.0,1.281372266,103.82013155
98,singapore_15,1,0,0,22000.0,1.28151788849519,103.82123037584
99,singapore_15,1,0,0,22000.0,1.28108098235152,103.823183916089
100,singapore_15,1,0,0,22000.0,1.280240839,103.8245133
101,singapore_15,1,0,0,22000.0,1.27984976909644,103.826280591203
102,singapore_15,1,0,0,22000.0,1.27928499302185,103.827140139978
103,singapore_15,1,0,0,22000.0,1.28386507366666,103.820969833333
104,singapore_15,1,0,0,22000.0,1.2847099895,103.823988175
105,singapore_15,1,0,0,22000.0,1.28497710791535,103.826747828144
106,singapore_15,1,0,0,22000.0,1.28282453266434,103.825338617207
107,singapore_15,1,0,0,22000.0,1.282355285,103.8248062
108,singapore_15,1,0,0,22000.0,1.27712133153411,103.828450887924
109,singapore_15,1,0,0,22000.0,1.27794346097801,103.829671471246
110,singapore_15,1,0,0,22000.0,1.27690743375,103.829936175
111,singapore_15,1,0,0,22000.0,1.27622502533333,103.829548466666
112,singapore_15,1,0,0,22000.0,1.27709815738742,103.830848657101
113,singapore_15,1,0,0,22000.0,1.28174279,103.827782033333
114,singapore_15,1,0,0,22000.0,1.28152626692571,103.830038490453
115,singapore_15,1,0,0,22000.0,1.28250235984924,103.830683359781
116,singapore_15,1,0,0,22000.0,1.28381495866173,103.829031891784
117,singapore_15,1,0,0,22000.0,1.2840124388225,103.830390539043
118,singapore_15,1,0,0,22000.0,1.28505059214405,103.829218352043
119,singapore_15,1,0,0,22000.0,1.28524879375168,103.830445722624
120,singapore_15,1,0,0,22000.0,1.28425235279999,103.83115404
121,singapore_15,1,0,0,22000.0,1.28357445464868,103.832166001116
122,singapore_15,1,0,0,22000.0,1.28609169562887,103.827077659742
123,singapore_15,1,0,0,22000.0,1.2770513317003,103.83649755042
124,singapore_15,1,0,0,22000.0,1.27663545733333,103.836094791666
125,singapore_15,1,0,0,22000.0,1.27629315436729,103.835594405975
126,singapore_15,1,0,0,22000.0,1.28469158303607,103.807881788345
127,singapore_15,1,0,0,22000.0,1.28194702733333,103.826487566666
128,singapore_15,1,0,0,22000.0,1.28454320989642,103.823087074896
129,singapore_15,1,0,0,22000.0,1.2853922512,103.82598936
130,singapore_15,1,0,0,22000.0,1.28333510968625,103.826208153442
131,singapore_15,1,0,0,22000.0,1.28176054870194,103.827167049114
132,singapore_15,1,0,0,22000.0,1.28051282367922,103.828518428379
133,singapore_15,1,0,0,22000.0,1.2832496075,103.828039375
134,singapore_15,1,0,0,22000.0,1.28283621871217,103.828465748252
135,singapore_15,1,0,0,22000.0,1.28083747633333,103.829132333333
136,singapore_15,1,0,0,22000.0,1.28244830141536,103.829549321098
137,singapore_15,1,0,0,22000.0,1.28413615513319,103.827833105026
138,singapore_15,1,0,0,22000.0,1.28317290885078,103.831387808663
139,singapore_15,1,0,0,22000.0,1.28821647966666,103.808700666666
140,singapore_15,1,0,0,22000.0,1.28662049,103.821481433333
141,singapore_15,1,0,0,22000.0,1.2826921703697,103.832609418761
142,singapore_15,1,0,0,22000.0,1.29052262687918,103.827780692943
143,singapore_15,1,0,0,22000.0,1.2853652035,103.831050066666
144,singapore_15,1,0,0,22000.0,1.28548849738079,103.83186359805
145,singapore_15,1,0,0,22000.0,1.28458070172283,103.831658344186
146,singapore_15,1,0,0,22000.0,1.28545979393792,103.832972668915
147,singapore_15,1,0,0,22000.0,1.2848020748258,103.833848776768
148,singapore_15,1,0,0,22000.0,1.28422839871428,103.832830371428
149,singapore_15,1,0,0,22000.0,1.28397681373797,103.833654209166
150,singapore_15,1,0,0,22000.0,1.2887343898433,103.826119976836
151,singapore_15,1,0,0,22000.0,1.28968805912883,103.826441131595
152,singapore_15,1,0,0,22000.0,1.28830444566666,103.8271839
153,singapore_15,1,0,0,22000.0,1.2888688929923,103.826874283195
154,singapore_15,1,0,0,22000.0,1.28927253289299,103.827617334569
155,singapore_15,1,0,0,22000.0,1.289702236,103.828738449999
156,singapore_15,1,0,0,22000.0,1.28965797924078,103.829382074451
157,singapore_15,1,0,0,22000.0,1.28868626759607,103.82849332902
158,singapore_15,1,0,0,22000.0,1.28760191934389,103.828229545426
159,singapore_15,1,0,0,22000.0,1.28787838140059,103.829344978782
160,singapore_15,1,0,0,22000.0,1.28688588213023,103.829291631338
161,singapore_15,1,0,0,22000.0,1.286253468,103.8294065
162,singapore_15,1,0,0,22000.0,1.28669216715186,103.830489455939
163,singapore_15,1,0,0,22000.0,1.28973035509566,103.832117529007
164,singapore_15,1,0,0,22000.0,1.2875813358,103.83160796
165,singapore_15,1,0,0,22000.0,1.28762386633333,103.832298
166,singapore_15,1,0,0,22000.0,1.28657301137789,103.832703768203
167,singapore_15,1,0,0,22000.0,1.28679859501799,103.833364371825
168,singapore_15,1,0,0,22000.0,1.29079236627477,103.833692914296
169,singapore_15,1,0,0,22000.0,1.28530545575024,103.83467087006
170,singapore_15,1,0,0,22000.0,1.28377402576925,103.834919184217
171,singapore_15,1,0,0,22000.0,1.2834332255,103.833293925
172,singapore_15,1,0,0,22000.0,1.28790068832458,103.833050504956
173,singapore_15,1,0,0,22000.0,1.28652929835964,103.831560760569
174,singapore_15,1,0,0,22000.0,1.29188531733333,103.827654
175,singapore_15,1,0,0,22000.0,1.29003927818922,103.82800547709
176,singapore_15,1,0,0,22000.0,1.264484,103.823273
177,singapore_15,1,0,0,22000.0,1.268896,103.815986
178,singapore_15,1,0,0,22000.0,1.272629,103.826565
179,singapore_15,1,0,0,22000.0,1.269647,103.845211
180,singapore_15,1,0,0,22000.0,1.26201,103.85049
181,singapore_15,1,0,0,22000.0,1.259822,103.832508
182,singapore_15,1,0,0,22000.0,1.269561,103.835169
183,singapore_15,1,0,0,22000.0,1.270733,103.813941
184,singapore_15,1,0,0,22000.0,1.268803,103.820807
185,singapore_15,1,0,0,22000.0,1.274337,103.825528
186,singapore_15,1,0,0,22000.0,1.274809,103.836171
187,singapore_15,1,0,0,22000.0,1.270991,103.844153
188,singapore_15,1,0,0,22000.0,1.279186,103.835441
189,singapore_15,1,0,0,22000.0,1.3032703355667,103.815844414495
190,singapore_15,1,0,0,22000.0,1.30203238253188,103.817551822079
191,singapore_15,1,0,0,22000.0,1.30092802420997,103.819748690931
192,singapore_15,1,0,0,22000.0,1.29967475245893,103.82115009623
193,singapore_15,1,0,0,22000.0,1.297014079059,103.814520312547
194,singapore_15,1,0,0,22000.0,1.29765217073003,103.819197338424
195,singapore_15,1,0,0,22000.0,1.30179104567777,103.815979506571
196,singapore_15,1,0,0,22000.0,1.29969942097754,103.81672967658
197,singapore_15,1,0,0,22000.0,1.29877663362232,103.815453163845
198,singapore_15,1,0,0,22000.0,1.29313142745434,103.823915853098
199,singapore_15,1,0,0,22000.0,1.29369339086811,103.826684997248
200,singapore_15,1,0,0,22000.0,1.29265845275102,103.825348256137
201,singapore_15,1,0,0,22000.0,1.29349993822066,103.825953163002
202,singapore_15,1,0,0,22000.0,1.29293066487942,103.830880688785
203,singapore_15,1,0,0,22000.0,1.29712952504225,103.824724397824
204,singapore_15,1,0,0,22000.0,1.29718435111464,103.82705871333
205,singapore_15,1,0,0,22000.0,1.29502415158306,103.826666362022
206,singapore_15,1,0,0,22000.0,1.29435968120628,103.82828627666
207,singapore_15,1,0,0,22000.0,1.29580291018703,103.827676431306
208,singapore_15,1,0,0,22000.0,1.29517717155252,103.829772867433
0,singapore_16,1,0,0,22000.0,1.299305,103.804284
1,singapore_16,1,0,0,22000.0,1.31489258870616,103.808095996791
2,singapore_16,1,0,0,22000.0,1.3127978636978,103.807907452707
3,singapore_16,1,0,0,22000.0,1.31656567033397,103.807338927964
4,singapore_16,1,0,0,22000.0,1.31851499867785,103.816713163325
5,singapore_16,1,0,0,22000.0,1.32247622340641,103.813961894638
6,singapore_16,1,0,0,22000.0,1.32107211238921,103.820264444588
7,singapore_16,1,0,0,22000.0,1.30092865602575,103.807934779574
8,singapore_16,1,0,0,22000.0,1.30723000832726,103.802539709181
9,singapore_16,1,0,0,22000.0,1.30935997418864,103.805527323676
10,singapore_16,1,0,0,22000.0,1.31343449170857,103.805759552981
11,singapore_16,1,0,0,22000.0,1.31134672695,103.8062308375
12,singapore_16,1,0,0,22000.0,1.31118831794499,103.807372499436
13,singapore_16,1,0,0,22000.0,1.30891077937347,103.807241853147
14,singapore_16,1,0,0,22000.0,1.31362954726825,103.817574668731
15,singapore_16,1,0,0,22000.0,1.32051274485644,103.822607105534
16,singapore_16,1,0,0,22000.0,1.32034433495597,103.823860529453
17,singapore_16,1,0,0,22000.0,1.30468698297982,103.808448632322
18,singapore_16,1,0,0,22000.0,1.30430655070565,103.810365452104
19,singapore_16,1,0,0,22000.0,1.30550199085828,103.811190251286
20,singapore_16,1,0,0,22000.0,1.31488772070768,103.818520979256
21,singapore_16,1,0,0,22000.0,1.32390927385684,103.815722371966
22,singapore_16,1,0,0,22000.0,1.33074517346338,103.820340748245
23,singapore_16,1,0,0,22000.0,1.32323287319794,103.819675156895
24,singapore_16,1,0,0,22000.0,1.32400523646763,103.814886483923
25,singapore_16,1,0,0,22000.0,1.32398158020342,103.815732283859
26,singapore_16,1,0,0,22000.0,1.32410216904563,103.816508663915
27,singapore_16,1,0,0,22000.0,1.32835682709617,103.818491442786
28,singapore_16,1,0,0,22000.0,1.32922469424211,103.819598028867
29,singapore_16,1,0,0,22000.0,1.32670024689728,103.82080807601
30,singapore_16,1,0,0,22000.0,1.32555990876629,103.823443183729
31,singapore_16,1,0,0,22000.0,1.32784819889149,103.820577143243
32,singapore_16,1,0,0,22000.0,1.32342067060002,103.816394527182
33,singapore_16,1,0,0,22000.0,1.32363611030126,103.817101507346
34,singapore_16,1,0,0,22000.0,1.32685447219549,103.825762077995
35,singapore_16,1,0,0,22000.0,1.32722046538808,103.823897651587
36,singapore_16,1,0,0,22000.0,1.32444928482442,103.82533391623
37,singapore_16,1,0,0,22000.0,1.32664804836442,103.824888425769
38,singapore_16,1,0,0,22000.0,1.33795918360446,103.819912884318
39,singapore_16,1,0,0,22000.0,1.33869815351494,103.820711111248
40,singapore_16,1,0,0,22000.0,1.33631485343089,103.819457160582
41,singapore_16,1,0,0,22000.0,1.3311671646,103.82692486
42,singapore_16,1,0,0,22000.0,1.32725506651947,103.821988300726
43,singapore_16,1,0,0,22000.0,1.32443593518125,103.822262295143
44,singapore_16,1,0,0,22000.0,1.32407246446438,103.82388285294
0,singapore_17,1,0,0,22000.0,1.312838,103.844312
1,singapore_17,1,0,0,22000.0,1.31423898922866,103.844160858644
2,singapore_17,1,0,0,22000.0,1.32665569533333,103.857558533333
3,singapore_17,1,0,0,22000.0,1.32828530185949,103.857599614652
4,singapore_17,1,0,0,22000.0,1.327378244,103.857062533333
5,singapore_17,1,0,0,22000.0,1.31603207907465,103.845297244848
6,singapore_17,1,0,0,22000.0,1.31858968098788,103.843510662203
7,singapore_17,1,0,0,22000.0,1.31875250924812,103.841651390541
8,singapore_17,1,0,0,22000.0,1.31805970885806,103.843308826152
9,singapore_17,1,0,0,22000.0,1.31764140392422,103.844223294517
10,singapore_17,1,0,0,22000.0,1.31827303243624,103.848236318604
11,singapore_17,1,0,0,22000.0,1.31882599397892,103.845706623045
12,singapore_17,1,0,0,22000.0,1.31823045297872,103.847191574357
13,singapore_17,1,0,0,22000.0,1.31880539329744,103.849654787395
14,singapore_17,1,0,0,22000.0,1.32051988426218,103.85371256019
15,singapore_17,1,0,0,22000.0,1.32779597084026,103.842229057569
16,singapore_17,1,0,0,22000.0,1.32645395761849,103.853996813848
17,singapore_17,1,0,0,22000.0,1.32549200876587,103.839123919624
18,singapore_17,1,0,0,22000.0,1.32596042753638,103.853977571406
19,singapore_17,1,0,0,22000.0,1.32767848690902,103.859737037019
20,singapore_17,1,0,0,22000.0,1.328242235,103.861196466666
21,singapore_17,1,0,0,22000.0,1.32381137866666,103.8566147
22,singapore_17,1,0,0,22000.0,1.326095588,103.859019933333
23,singapore_17,1,0,0,22000.0,1.32643877233333,103.859873766666
24,singapore_17,1,0,0,22000.0,1.32266351668903,103.856312067715
25,singapore_17,1,0,0,22000.0,1.321918659,103.8555778
26,singapore_17,1,0,0,22000.0,1.32329274412995,103.8555898386
27,singapore_17,1,0,0,22000.0,1.32575445332677,103.857623027465
28,singapore_17,1,0,0,22000.0,1.32454548405156,103.857819954255
29,singapore_17,1,0,0,22000.0,1.31566213985554,103.842973952138
30,singapore_17,1,0,0,22000.0,1.32826843720496,103.859650183558
31,singapore_17,1,0,0,22000.0,1.32558658,103.8521981
32,singapore_17,1,0,0,22000.0,1.31933720250192,103.852061575508
33,singapore_17,1,0,0,22000.0,1.32620546386532,103.851471042033
34,singapore_17,1,0,0,22000.0,1.32700663295919,103.844370810379
35,singapore_17,1,0,0,22000.0,1.32348949332101,103.851904386365
36,singapore_17,1,0,0,22000.0,1.32251782680233,103.842150011457
37,singapore_17,1,0,0,22000.0,1.32115143447201,103.841695766789
38,singapore_17,1,0,0,22000.0,1.3205227631494,103.843892538957
39,singapore_17,1,0,0,22000.0,1.31984505959917,103.847390004353
40,singapore_17,1,0,0,22000.0,1.32196198272675,103.853052579612
41,singapore_17,1,0,0,22000.0,1.32595501905294,103.841211780087
42,singapore_17,1,0,0,22000.0,1.32370677308801,103.839923274552
43,singapore_17,1,0,0,22000.0,1.32450338250135,103.841394015182
44,singapore_17,1,0,0,22000.0,1.32398006820579,103.842190393673
45,singapore_17,1,0,0,22000.0,1.32338084215356,103.842076639315
46,singapore_17,1,0,0,22000.0,1.3237319241678,103.843460478604
47,singapore_17,1,0,0,22000.0,1.32642961469927,103.842897622864
48,singapore_17,1,0,0,22000.0,1.32867029970864,103.843371785523
49,singapore_17,1,0,0,22000.0,1.3280023439804,103.843919036929
50,singapore_17,1,0,0,22000.0,1.32711119820645,103.844244550541
51,singapore_17,1,0,0,22000.0,1.32632896655058,103.844333269637
52,singapore_17,1,0,0,22000.0,1.32822131331793,103.84502221217
53,singapore_17,1,0,0,22000.0,1.32664039135974,103.845172628594
54,singapore_17,1,0,0,22000.0,1.32655051763511,103.847851934563
55,singapore_17,1,0,0,22000.0,1.32631119709378,103.84636167917
56,singapore_17,1,0,0,22000.0,1.32541898721177,103.849634311528
57,singapore_17,1,0,0,22000.0,1.32389362211916,103.849193990309
58,singapore_17,1,0,0,22000.0,1.3249383184225,103.850498552409
59,singapore_17,1,0,0,22000.0,1.323534976162,103.851024331237
60,singapore_17,1,0,0,22000.0,1.32811389493856,103.848454355786
61,singapore_17,1,0,0,22000.0,1.32601588333674,103.848423972293
62,singapore_17,1,0,0,22000.0,1.32687784186107,103.849591911725
63,singapore_17,1,0,0,22000.0,1.32708908127152,103.851143414717
64,singapore_17,1,0,0,22000.0,1.32576918432687,103.851862170232
65,singapore_17,1,0,0,22000.0,1.32390036105275,103.85176266694
66,singapore_17,1,0,0,22000.0,1.32390664190835,103.852997793715
67,singapore_17,1,0,0,22000.0,1.32306397023841,103.852558443826
68,singapore_17,1,0,0,22000.0,1.32480743369909,103.853468731277
69,singapore_17,1,0,0,22000.0,1.32369413785486,103.853487364659
70,singapore_17,1,0,0,22000.0,1.32482548148726,103.854606028518
71,singapore_17,1,0,0,22000.0,1.32401956160065,103.854804161667
72,singapore_17,1,0,0,22000.0,1.32638701179683,103.852640130605
73,singapore_17,1,0,0,22000.0,1.3280717462,103.85600712
74,singapore_17,1,0,0,22000.0,1.32814028515839,103.856875839769
75,singapore_17,1,0,0,22000.0,1.32733146128571,103.856375814285
76,singapore_17,1,0,0,22000.0,1.32695680081367,103.855665934036
0,singapore_18,1,0,0,22000.0,1.3199324,103.8706899
1,singapore_18,1,0,0,22000.0,1.306869,103.864804
2,singapore_18,1,0,0,22000.0,1.295416,103.862041
3,singapore_18,1,0,0,22000.0,1.31792406718096,103.860846013194
4,singapore_18,1,0,0,22000.0,1.3078785408,103.85753578
5,singapore_18,1,0,0,22000.0,1.30024403873558,103.860168932518
6,singapore_18,1,0,0,22000.0,1.30828352400983,103.857720611678
7,singapore_18,1,0,0,22000.0,1.30765366922753,103.858183007817
8,singapore_18,1,0,0,22000.0,1.30686656257014,103.858738417537
9,singapore_18,1,0,0,22000.0,1.30044496638014,103.859658711881
10,singapore_18,1,0,0,22000.0,1.30406518427272,103.860341690909
11,singapore_18,1,0,0,22000.0,1.3167597450427,103.860817649329
12,singapore_18,1,0,0,22000.0,1.31628918066666,103.861294933333
13,singapore_18,1,0,0,22000.0,1.31695768931924,103.861461604663
14,singapore_18,1,0,0,22000.0,1.30280537185337,103.86125912674
15,singapore_18,1,0,0,22000.0,1.30250854035864,103.857554053153
16,singapore_18,1,0,0,22000.0,1.30094704874999,103.85931325
17,singapore_18,1,0,0,22000.0,1.301813168,103.858593753571
18,singapore_18,1,0,0,22000.0,1.30075371925583,103.858909020713
19,singapore_18,1,0,0,22000.0,1.30055535204281,103.859293377088
20,singapore_18,1,0,0,22000.0,1.30115450045234,103.858672239629
21,singapore_18,1,0,0,22000.0,1.31687116289477,103.862969789407
22,singapore_18,1,0,0,22000.0,1.32306372845628,103.862891406069
23,singapore_18,1,0,0,22000.0,1.32254905816308,103.863480143623
24,singapore_18,1,0,0,22000.0,1.32162256220833,103.8644569125
25,singapore_18,1,0,0,22000.0,1.32520184191168,103.862275686048
26,singapore_18,1,0,0,22000.0,1.32476931887471,103.862892173305
27,singapore_18,1,0,0,22000.0,1.32386682430456,103.86314430042
28,singapore_18,1,0,0,22000.0,1.32374753751877,103.865044485384
29,singapore_18,1,0,0,22000.0,1.32720265934129,103.863954121549
30,singapore_18,1,0,0,22000.0,1.32819161498278,103.864980298557
31,singapore_18,1,0,0,22000.0,1.32631334457459,103.863403592853
32,singapore_18,1,0,0,22000.0,1.31869996225,103.862772075
33,singapore_18,1,0,0,22000.0,1.31963292701323,103.863060360968
34,singapore_18,1,0,0,22000.0,1.32366237633333,103.862035666666
35,singapore_18,1,0,0,22000.0,1.31240994406339,103.874122905357
36,singapore_18,1,0,0,22000.0,1.30847625611111,103.8571025
37,singapore_18,1,0,0,22000.0,1.31132836815249,103.873998645412
38,singapore_18,1,0,0,22000.0,1.31344693003602,103.873236339103
39,singapore_18,1,0,0,22000.0,1.30487202145957,103.860882455159
40,singapore_18,1,0,0,22000.0,1.30978499087181,103.856528669377
41,singapore_18,1,0,0,22000.0,1.30865026702409,103.857065129629
42,singapore_18,1,0,0,22000.0,1.3089207550406,103.861398401582
43,singapore_18,1,0,0,22000.0,1.311788830125,103.861084565625
44,singapore_18,1,0,0,22000.0,1.31318193964229,103.861152190376
45,singapore_18,1,0,0,22000.0,1.30861202942396,103.862652874212
46,singapore_18,1,0,0,22000.0,1.30949860418277,103.864046409312
47,singapore_18,1,0,0,22000.0,1.31104814996399,103.862014315399
48,singapore_18,1,0,0,22000.0,1.30987219038284,103.862350293427
49,singapore_18,1,0,0,22000.0,1.310662427,103.86410845
50,singapore_18,1,0,0,22000.0,1.31204808256931,103.864078069664
51,singapore_18,1,0,0,22000.0,1.3112060135082,103.863613308588
52,singapore_18,1,0,0,22000.0,1.31142394444444,103.863459433333
53,singapore_18,1,0,0,22000.0,1.31161046729395,103.863332616657
54,singapore_18,1,0,0,22000.0,1.31162175,103.86328875
55,singapore_18,1,0,0,22000.0,1.3148836858219,103.86291641809
56,singapore_18,1,0,0,22000.0,1.31412199633329,103.866400694706
57,singapore_18,1,0,0,22000.0,1.30953396474046,103.865816385355
58,singapore_18,1,0,0,22000.0,1.31176879158826,103.866183703888
59,singapore_18,1,0,0,22000.0,1.31063508590211,103.873696127108
60,singapore_18,1,0,0,22000.0,1.30095491224099,103.862475695061
61,singapore_18,1,0,0,22000.0,1.31094473673648,103.873085521101
62,singapore_18,1,0,0,22000.0,1.31168264305678,103.874720365364
63,singapore_18,1,0,0,22000.0,1.30401731066666,103.862717966666
64,singapore_18,1,0,0,22000.0,1.30807612724999,103.8609323
65,singapore_18,1,0,0,22000.0,1.30695974,103.8609598
66,singapore_18,1,0,0,22000.0,1.3072277897282,103.861853570406
67,singapore_18,1,0,0,22000.0,1.31100942626388,103.860939130255
68,singapore_18,1,0,0,22000.0,1.323775548,103.8663962
69,singapore_18,1,0,0,22000.0,1.32762521520034,103.866858926438
70,singapore_18,1,0,0,22000.0,1.31953286166624,103.866462852392
71,singapore_18,1,0,0,22000.0,1.31899752097887,103.873438432244
72,singapore_18,1,0,0,22000.0,1.31699599147907,103.872879459607
73,singapore_18,1,0,0,22000.0,1.30339303576868,103.863061603577
74,singapore_18,1,0,0,22000.0,1.30436064126085,103.865003350129
75,singapore_18,1,0,0,22000.0,1.30540900519419,103.86327530307
76,singapore_18,1,0,0,22000.0,1.305010115,103.862354375
77,singapore_18,1,0,0,22000.0,1.31351876473182,103.867092166822
78,singapore_18,1,0,0,22000.0,1.31434958532415,103.867497490633
79,singapore_18,1,0,0,22000.0,1.31388112174588,103.868005420196
80,singapore_18,1,0,0,22000.0,1.3143658714,103.86866872
81,singapore_18,1,0,0,22000.0,1.31347533074271,103.87184681203
82,singapore_18,1,0,0,22000.0,1.313533434,103.872475466666
83,singapore_18,1,0,0,22000.0,1.31770349089588,103.865344726851
84,singapore_18,1,0,0,22000.0,1.31838801329365,103.866394782524
85,singapore_18,1,0,0,22000.0,1.32254444874007,103.866234463159
86,singapore_18,1,0,0,22000.0,1.32215713875,103.8683162
87,singapore_18,1,0,0,22000.0,1.32012920314237,103.866634109652
88,singapore_18,1,0,0,22000.0,1.3172524405,103.86935235
89,singapore_18,1,0,0,22000.0,1.31707118549999,103.870374
90,singapore_18,1,0,0,22000.0,1.316443781,103.869778733333
91,singapore_18,1,0,0,22000.0,1.31747123323732,103.873259572163
92,singapore_18,1,0,0,22000.0,1.31735892253571,103.873579925
93,singapore_18,1,0,0,22000.0,1.31757663504761,103.8739201
94,singapore_18,1,0,0,22000.0,1.31789815721739,103.873286769565
95,singapore_18,1,0,0,22000.0,1.31797617396669,103.873776436552
96,singapore_18,1,0,0,22000.0,1.31840567707142,103.873133271428
97,singapore_18,1,0,0,22000.0,1.31842313779166,103.87349955
98,singapore_18,1,0,0,22000.0,1.31875586860266,103.873747417484
99,singapore_18,1,0,0,22000.0,1.31728635473228,103.874112850573
100,singapore_18,1,0,0,22000.0,1.3208033885,103.87398565
101,singapore_18,1,0,0,22000.0,1.321369775,103.8734
102,singapore_18,1,0,0,22000.0,1.31985894251301,103.872393883012
103,singapore_18,1,0,0,22000.0,1.3202347515,103.87325965
104,singapore_18,1,0,0,22000.0,1.32499187269616,103.865793105688
105,singapore_18,1,0,0,22000.0,1.32451806580275,103.865880973645
106,singapore_18,1,0,0,22000.0,1.32353069279114,103.866625702304
107,singapore_18,1,0,0,22000.0,1.3239777,103.86822755
108,singapore_18,1,0,0,22000.0,1.32677106313647,103.866913594847
109,singapore_18,1,0,0,22000.0,1.32773867650617,103.866282517311
110,singapore_18,1,0,0,22000.0,1.32735875992,103.866878108
111,singapore_18,1,0,0,22000.0,1.32773181553467,103.867291402443
112,singapore_18,1,0,0,22000.0,1.32372550799155,103.870273653014
113,singapore_18,1,0,0,22000.0,1.30396823984821,103.863642146636
114,singapore_18,1,0,0,22000.0,1.30504883951646,103.864103809305
115,singapore_18,1,0,0,22000.0,1.3153245595,103.867161399999
116,singapore_18,1,0,0,22000.0,1.31494449610685,103.868604733928
117,singapore_18,1,0,0,22000.0,1.31501849333494,103.870503180943
118,singapore_18,1,0,0,22000.0,1.31430056,103.8704902
119,singapore_18,1,0,0,22000.0,1.3187579925,103.865524049999
120,singapore_18,1,0,0,22000.0,1.31665119599999,103.86593585
121,singapore_18,1,0,0,22000.0,1.322850610858,103.868313344354
122,singapore_18,1,0,0,22000.0,1.31870681499999,103.87016685
123,singapore_18,1,0,0,22000.0,1.31803669549999,103.86991475
124,singapore_18,1,0,0,22000.0,1.318463988,103.8708969
125,singapore_18,1,0,0,22000.0,1.32182530520365,103.870060205089
126,singapore_18,1,0,0,22000.0,1.32252893516794,103.871663208001
127,singapore_18,1,0,0,22000.0,1.3200633215,103.8709509
128,singapore_18,1,0,0,22000.0,1.321004278,103.8725023
129,singapore_18,1,0,0,22000.0,1.3205716255,103.87262085
130,singapore_18,1,0,0,22000.0,1.319698316,103.873811466666
131,singapore_18,1,0,0,22000.0,1.3155247245151,103.87150240029
132,singapore_18,1,0,0,22000.0,1.30169293399902,103.859829504949
133,singapore_18,1,0,0,22000.0,1.3021329851201,103.860865785991
134,singapore_18,1,0,0,22000.0,1.30137219828576,103.860650808746
135,singapore_18,1,0,0,22000.0,1.30168022391304,103.861389673913
136,singapore_18,1,0,0,22000.0,1.30195224085188,103.861859545618
137,singapore_18,1,0,0,22000.0,1.30311289650482,103.858960518963
138,singapore_18,1,0,0,22000.0,1.30337674396551,103.859353241379
139,singapore_18,1,0,0,22000.0,1.30331946007408,103.860303929785
140,singapore_18,1,0,0,22000.0,1.30410018391304,103.859585934782
141,singapore_18,1,0,0,22000.0,1.30464230739903,103.859843016136
142,singapore_18,1,0,0,22000.0,1.30141988168181,103.85935575909
143,singapore_18,1,0,0,22000.0,1.30200437834326,103.859528805574
144,singapore_18,1,0,0,22000.0,1.30100649807407,103.859102166666
145,singapore_18,1,0,0,22000.0,1.31226744066713,103.859145692985
146,singapore_18,1,0,0,22000.0,1.30144475475862,103.858591537931
147,singapore_18,1,0,0,22000.0,1.30964518937245,103.857105070117
148,singapore_18,1,0,0,22000.0,1.30945373619354,103.858003293548
149,singapore_18,1,0,0,22000.0,1.31023005639949,103.85845345946
150,singapore_18,1,0,0,22000.0,1.31092758163218,103.858795617511
151,singapore_18,1,0,0,22000.0,1.304149866,103.859851866666
152,singapore_18,1,0,0,22000.0,1.30099590190322,103.859853164516
153,singapore_18,1,0,0,22000.0,1.30252349025999,103.858263365635
154,singapore_18,1,0,0,22000.0,1.30287504851428,103.858621202857
155,singapore_18,1,0,0,22000.0,1.30619536972772,103.857843988878
156,singapore_18,1,0,0,22000.0,1.31227237545809,103.858557267273
157,singapore_18,1,0,0,22000.0,1.31146486647155,103.85958474367
158,singapore_18,1,0,0,22000.0,1.31216798873948,103.859882059616
159,singapore_18,1,0,0,22000.0,1.31362975464544,103.859721880893
160,singapore_18,1,0,0,22000.0,1.31269725001394,103.8608213814
161,singapore_18,1,0,0,22000.0,1.306808551,103.858169
162,singapore_18,1,0,0,22000.0,1.31542272242474,103.859427278666
163,singapore_18,1,0,0,22000.0,1.31475581567461,103.859486747893
164,singapore_18,1,0,0,22000.0,1.31546766275,103.8603433
165,singapore_18,1,0,0,22000.0,1.31462666061589,103.860194739115
166,singapore_18,1,0,0,22000.0,1.31518049868259,103.861840679611
167,singapore_18,1,0,0,22000.0,1.31578991248858,103.862511390725
168,singapore_18,1,0,0,22000.0,1.31527972860656,103.86123107165
169,singapore_18,1,0,0,22000.0,1.31194567222083,103.866551370146
170,singapore_18,1,0,0,22000.0,1.3109715104577,103.862145335186
171,singapore_18,1,0,0,22000.0,1.30769746056936,103.858986058177
172,singapore_18,1,0,0,22000.0,1.30740973466642,103.860208744163
173,singapore_18,1,0,0,22000.0,1.30147506157553,103.860504836997
174,singapore_18,1,0,0,22000.0,1.3285748818987,103.869835815862
175,singapore_18,1,0,0,22000.0,1.32817200492368,103.87634361335
176,singapore_18,1,0,0,22000.0,1.32650479328468,103.874917462978
177,singapore_18,1,0,0,22000.0,1.32194719898752,103.876910985208
178,singapore_18,1,0,0,22000.0,1.32144247782499,103.877097313927
179,singapore_18,1,0,0,22000.0,1.32815234159999,103.874874686666
180,singapore_18,1,0,0,22000.0,1.3273784194169,103.87479890976
